surgery,age,rectal_temp,pulse,rr,extremities_temp,pp,mm,crt,pain,peristalsis,ad,nt,nr,re,abdomen,pcv,tp,outcome,sl
1,1,0.0526305068580569,0.0839209471956577,0.0997430768784885,4,3,6,2,3,3,1,2,1,4,5,0.0602798547499273,0.0111737573794727,1,1
1,1,0.0537241277797827,0.0447578385043508,0.0398972307513954,2,3,1,1,3,3,1,1,2,4,5,0.0435354506527253,0.00998188992566227,1,1
1,1,0.0524938042428411,0.0559472981304384,0.0498715384392443,4,3,1,1,3,3,3,3,3,4,5,0.0357213954073643,0.00908798933530446,1,1
1,1,0.0526305068580569,0.0419604735978288,0.0398972307513954,1,1,1,1,3,1,1,2,1,4,5,0.0368376890138445,0.0789612188149404,1,1
1,1,0.0523571016276254,0.0419604735978288,0.0265981538342636,3,1,1,1,2,1,1,2,2,1,4,0.0334888081944041,0.00893900590357815,1,1
1,1,0.0507166702450366,0.0279736490652192,0.0132990769171318,3,1,4,1,3,3,1,1,1,3,3,0.0256747529490431,0.00998188992566227,1,1
2,2,0.0520836963971939,0.0699341226630481,0.0731449230442249,2,1,1,1,4,1,1,2,1,1,5,0.041302863439765,0.00700222129113622,1,2
1,1,0.0522203990124097,0.0335683788782631,0.0299229230635466,1,1,1,1,3,3,3,1,2,4,5,0.0535820931110465,0.110247739477464,1,1
1,1,0.0520836963971939,0.0419604735978288,0.0797944615027908,3,3,4,2,4,3,4,2,1,4,5,0.0647450291758478,0.011322740811199,2,1
2,1,0.0518102911667625,0.0615420279434823,0.0398972307513954,1,1,2,1,2,2,1,2,1,4,1,0.041302863439765,0.0834307217667294,1,2
2,1,0.0519469937819782,0.0307710139717411,0.0199486153756977,3,1,1,1,3,1,2,2,1,1,5,0.0468843314721657,0.0953493963048336,1,2
2,1,0.0526305068580569,0.0419604735978288,0.0332476922928295,1,1,5,2,2,2,1,2,1,2,3,0.0703264972082485,0.0111737573794727,2,2
2,1,0.0526305068580569,0.0671367577565261,0.0598458461270931,3,3,1,2,2,4,2,1,2,4,5,0.0781405524536094,0.0126635916967357,2,1
2,1,0.0523571016276254,0.0419604735978288,0.0332476922928295,1,1,1,2,1,3,1,2,1,3,5,0.0379539826203246,0.0983290649393597,1,2
2,1,0.0526305068580569,0.0419604735978288,0.066495384585659,3,1,2,1,2,1,2,2,1,3,2,0.0546983867175266,0.0879002247185185,1,2
1,1,0.0509900754754681,0.0335683788782631,0.0199486153756977,1,1,3,1,3,1,3,2,1,3,3,0.0446517442592054,0.00983290649393597,1,1
1,1,0.0526305068580569,0.0601433454902213,0.0398972307513954,1,1,3,1,4,4,3,2,1,3,5,0.0502332122916061,0.0110247739477464,2,1
1,1,0.0512634807058995,0.0335683788782631,0.066495384585659,3,1,1,1,3,3,1,1,1,4,5,0.0457680378656855,0.0819408874494664,2,1
2,1,0.0508533728602523,0.0251762841586973,0.0149614615317733,1,1,1,1,2,3,1,2,1,4,1,0.0390702762268047,0.00849205560839925,1,2
1,1,0.053587425164567,0.0419604735978288,0.0382348461367539,3,1,3,1,4,4,2,2,1,4,5,0.0401865698332849,0.00983290649393597,1,1
2,1,0.0526305068580569,0.0699341226630481,0.0398972307513954,3,3,5,2,4,3,4,2,1,4,5,0.0491169186851259,0.0111737573794727,2,2
1,1,0.0526305068580569,0.0671367577565261,0.0498715384392443,2,3,4,2,4,4,3,2,1,3,5,0.0558146803240068,0.0968392306220967,1,1
1,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,1,1,1,3,3,1,2,1,4,5,0.0502332122916061,0.0129615585601883,2,1
1,1,0.0516735885515467,0.0615420279434823,0.132990769171318,3,3,5,2,3,3,3,2,3,4,5,0.0714427908147286,0.132595254236409,2,1
2,1,0.0512634807058995,0.0307710139717411,0.0166238461464148,3,1,1,1,3,1,2,2,1,3,3,0.0480006250786458,0.0759815501804143,1,2
1,1,0.0518102911667625,0.0475552034108727,0.0332476922928295,3,1,2,1,2,4,2,2,1,1,5,0.0502332122916061,0.0059593372690521,2,1
1,1,0.0519469937819782,0.0601433454902213,0.0398972307513954,4,3,4,1,2,4,4,1,1,4,5,0.0502332122916061,0.00819408874494664,2,1
1,2,0.0531773173189198,0.0839209471956577,0.0498715384392443,1,3,2,2,3,3,3,3,1,4,5,0.0524657995045663,0.00938595619875706,1,2
1,1,0.0514001833211153,0.0314703551983716,0.0199486153756977,3,1,3,1,3,2,2,2,1,1,4,0.0435354506527253,0.0104288402208412,1,1
2,1,0.0527672094732726,0.0391631086913069,0.0531963076685272,2,1,1,1,1,1,1,2,1,2,5,0.0446517442592054,0.0104288402208412,1,2
1,1,0.0516735885515467,0.0279736490652192,0.0199486153756977,1,1,1,1,1,2,1,2,1,1,2,0.0424191570462451,0.0104288402208412,1,1
2,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,1,1,1,3,3,1,2,1,4,5,0.0491169186851259,0.0111737573794727,1,2
1,1,0.0519469937819782,0.0531499332239165,0.0299229230635466,3,1,1,2,3,3,1,2,1,4,5,0.0792568460600896,0.0163881774898933,1,1
1,1,0.0520836963971939,0.0279736490652192,0.0598458461270931,1,2,2,1,2,2,1,2,1,4,5,0.0491169186851259,0.0111737573794727,2,1
1,1,0.0520836963971939,0.036365743784785,0.0465467692099613,3,3,4,1,3,4,3,2,1,4,4,0.041302863439765,0.0120676579698305,1,1
1,1,0.053587425164567,0.0615420279434823,0.0964183076492056,4,4,1,2,5,4,1,2,1,4,5,0.0491169186851259,0.0111737573794727,2,2
1,1,0.0526305068580569,0.0643393928500042,0.066495384585659,4,3,1,1,2,4,3,2,1,4,5,0.0513495058980862,0.0998188992566227,1,1
1,1,0.0520836963971939,0.0783262173826138,0.0216109999903392,4,4,4,1,2,3,1,2,1,4,4,0.0669776163888081,0.00938595619875706,1,1
1,1,0.051536885936331,0.0461565209576117,0.0199486153756977,1,1,3,1,3,3,2,2,1,4,4,0.0351632486041243,0.00923697276703076,1,1
1,1,0.053040614703704,0.034967061331524,0.0232733846049807,1,1,1,1,3,1,1,1,1,3,5,0.0424191570462451,0.0864103904012555,1,1
2,1,0.0524938042428411,0.0377644262380459,0.0398972307513954,1,1,1,1,1,3,1,2,1,3,2,0.0546983867175266,0.0107268070842938,1,2
1,1,0.053587425164567,0.0839209471956577,0.0332476922928295,4,3,5,2,2,3,3,1,3,4,4,0.0669776163888081,0.0131105419919146,2,1
1,2,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,1,1,1,3,3,1,2,1,4,5,0.0502332122916061,0.00968392306220967,1,1
1,1,0.0509900754754681,0.0629407103967432,0.066495384585659,3,1,6,2,5,4,3,2,2,1,5,0.0725590844212088,0.0744917158631513,2,1
1,2,0.0526305068580569,0.0839209471956577,0.116366923024903,3,1,1,1,3,1,1,2,1,1,5,0.0390702762268047,0.0804510531322034,1,1
1,1,0.0526305068580569,0.07273148756957,0.066495384585659,3,3,1,1,4,3,4,2,1,4,5,0.0491169186851259,0.0111737573794727,1,1
2,1,0.0539975330102142,0.0643393928500042,0.0465467692099613,3,3,6,1,5,4,1,2,3,4,5,0.0803731396665697,0.00953493963048336,2,2
1,1,0.0526305068580569,0.0209802367989144,0.0299229230635466,3,1,1,1,3,3,1,2,1,4,5,0.0446517442592054,0.0114717242429253,1,1
1,1,0.0523571016276254,0.0503525683173946,0.0498715384392443,4,3,3,2,3,3,3,2,1,3,5,0.0480006250786458,0.0104288402208412,1,1
2,1,0.0512634807058995,0.0335683788782631,0.0498715384392443,4,1,3,1,3,2,1,1,1,1,1,0.0535820931110465,0.012812575128462,1,2
1,1,0.0520836963971939,0.036365743784785,0.0398972307513954,1,1,5,1,4,3,1,2,3,1,5,0.0602798547499273,0.0111737573794727,2,1
2,1,0.0522203990124097,0.0293723315184802,0.0432219999806784,1,1,1,1,3,1,2,2,1,1,5,0.0401865698332849,0.0102798567891149,1,2
2,1,0.0518102911667625,0.0377644262380459,0.069820153814942,2,1,5,1,3,1,1,2,1,4,2,0.0524657995045663,0.0804510531322034,1,2
2,1,0.0493496440928793,0.0615420279434823,0.0398972307513954,3,3,3,1,3,3,2,2,3,4,4,0.0502332122916061,0.0104288402208412,2,1
1,1,0.0520836963971939,0.0489538858641336,0.0365724615221125,3,1,1,1,5,3,1,2,1,4,5,0.0401865698332849,0.0968392306220967,2,1
1,1,0.0519469937819782,0.0629407103967432,0.0498715384392443,4,3,4,2,5,4,4,2,1,4,5,0.0613961483564074,0.00908798933530446,2,1
1,1,0.0522203990124097,0.036365743784785,0.0265981538342636,1,1,2,1,1,2,1,1,1,1,5,0.0480006250786458,0.0120676579698305,1,2
1,1,0.0520836963971939,0.0251762841586973,0.0531963076685272,1,1,4,1,5,3,3,2,3,4,4,0.0457680378656855,0.00879002247185185,2,1
1,1,0.0524938042428411,0.0643393928500042,0.0332476922928295,1,1,1,2,3,3,3,2,1,1,5,0.0491169186851259,0.0111737573794727,1,1
1,2,0.0522203990124097,0.0867183121021796,0.0398972307513954,1,3,2,1,2,3,4,2,1,4,5,0.0524657995045663,0.0119186745381042,1,1
2,1,0.0520836963971939,0.0671367577565261,0.0398972307513954,3,3,3,2,5,4,4,2,1,4,5,0.0669776163888081,0.0111737573794727,2,1
1,1,0.0514001833211153,0.0475552034108727,0.0531963076685272,3,1,3,1,4,2,4,2,2,1,5,0.0524657995045663,0.0107268070842938,1,1
1,1,0.0520836963971939,0.0615420279434823,0.0398972307513954,3,3,4,1,5,4,3,2,1,3,4,0.0457680378656855,0.00685323785940992,2,1
1,1,0.0519469937819782,0.0755288524760919,0.0997430768784885,2,3,4,1,4,3,3,2,1,3,4,0.0491169186851259,0.0111737573794727,1,1
2,1,0.0522203990124097,0.0335683788782631,0.0398972307513954,2,1,1,2,3,3,1,2,1,4,2,0.0379539826203246,0.00983290649393597,1,2
1,1,0.0537241277797827,0.0699341226630481,0.0847816153467152,4,4,6,1,2,4,1,1,3,4,4,0.0736753780276889,0.0193678461244193,2,1
2,1,0.0500331571689579,0.0293723315184802,0.0299229230635466,3,3,2,1,1,4,1,1,1,4,5,0.058047267536967,0.0105778236525675,2,1
1,2,0.053040614703704,0.0867183121021796,0.0598458461270931,3,1,2,1,2,3,4,1,1,4,4,0.0558146803240068,0.011322740811199,2,1
2,1,0.0520836963971939,0.0783262173826138,0.0398972307513954,3,3,4,2,5,4,2,2,1,4,5,0.0446517442592054,0.00789612188149403,1,2
1,1,0.0520836963971939,0.0559472981304384,0.0398972307513954,3,3,3,1,4,4,4,2,1,4,5,0.0480006250786458,0.104288402208412,1,1
1,2,0.053040614703704,0.0419604735978288,0.139640307629884,1,1,1,1,4,1,3,2,1,2,5,0.0368376890138445,0.00491645324696798,2,1
1,1,0.0512634807058995,0.0503525683173946,0.0398972307513954,2,1,1,1,2,1,1,1,1,1,5,0.0390702762268047,0.0968392306220967,2,1
1,1,0.0529039120884883,0.0671367577565261,0.0465467692099613,3,3,4,1,3,4,1,2,3,4,5,0.0714427908147286,0.0134085088553672,2,1
2,1,0.0512634807058995,0.036365743784785,0.0199486153756977,1,1,1,1,2,3,2,2,1,3,5,0.0401865698332849,0.0908798933530446,1,2
1,1,0.0520836963971939,0.0503525683173946,0.069820153814942,3,3,1,1,2,3,1,2,1,4,5,0.0602798547499273,0.0110247739477464,2,1
2,1,0.0519469937819782,0.0279736490652192,0.0415596153660369,3,1,1,1,4,3,2,1,1,4,5,0.041302863439765,0.102798567891149,1,2
2,1,0.0524938042428411,0.0335683788782631,0.0265981538342636,2,1,1,1,1,3,2,2,1,4,2,0.0435354506527253,0.00968392306220967,1,2
2,2,0.0527672094732726,0.0615420279434823,0.0465467692099613,3,1,1,1,3,3,1,2,1,4,5,0.0390702762268047,0.00879002247185185,1,2
1,1,0.0507166702450366,0.052450591997286,0.0598458461270931,3,1,3,2,4,4,2,2,3,4,4,0.0535820931110465,0.0110247739477464,2,1
1,1,0.0523571016276254,0.0307710139717411,0.034910076907471,3,1,2,1,3,3,3,2,1,1,5,0.0491169186851259,0.00968392306220967,1,1
2,1,0.0520836963971939,0.0391631086913069,0.11304215379562,3,1,1,1,3,3,1,2,1,1,5,0.0446517442592054,0.00893900590357815,2,1
2,1,0.0527672094732726,0.0475552034108727,0.0332476922928295,2,1,3,1,3,3,2,1,1,1,5,0.0424191570462451,0.00968392306220967,1,2
2,1,0.0523571016276254,0.0377644262380459,0.0299229230635466,3,1,2,1,2,3,2,2,3,4,4,0.0491169186851259,0.0107268070842938,1,2
1,1,0.0522203990124097,0.0293723315184802,0.0332476922928295,3,1,1,1,3,3,1,2,1,3,5,0.0524657995045663,0.0893900590357815,1,2
1,1,0.0537241277797827,0.0447578385043508,0.0398972307513954,2,3,1,1,3,3,1,1,2,1,5,0.0435354506527253,0.00998188992566227,1,1
1,1,0.0512634807058995,0.0419604735978288,0.0831192307320738,3,3,1,1,3,3,2,2,2,3,4,0.0390702762268047,0.00968392306220967,2,1
1,1,0.051536885936331,0.0559472981304384,0.0398972307513954,3,3,6,1,5,4,1,2,3,3,1,0.0558146803240068,0.0819408874494664,1,1
1,1,0.0520836963971939,0.0699341226630481,0.0498715384392443,3,3,4,2,5,4,4,3,3,4,4,0.058047267536967,0.00983290649393597,1,1
1,1,0.051536885936331,0.0839209471956577,0.0465467692099613,3,3,3,1,5,3,3,1,1,4,5,0.0725590844212088,0.0104288402208412,2,1
1,1,0.0520836963971939,0.0531499332239165,0.0398972307513954,3,3,1,1,3,4,4,2,1,4,5,0.0491169186851259,0.0111737573794727,2,1
1,2,0.053040614703704,0.104901183994572,0.0831192307320738,1,3,6,2,5,3,2,1,1,4,5,0.0558146803240068,0.00923697276703076,2,1
1,1,0.0519469937819782,0.0251762841586973,0.0265981538342636,3,1,1,1,4,2,2,3,3,3,5,0.041302863439765,0.111737573794727,2,2
2,1,0.0504432650146051,0.034967061331524,0.066495384585659,2,3,3,1,1,3,2,3,1,4,5,0.0418610102430051,0.00968392306220967,1,2
2,1,0.0516735885515467,0.0279736490652192,0.0265981538342636,1,1,1,1,1,1,1,2,1,1,1,0.041302863439765,0.0101308733573886,1,2
2,1,0.0522203990124097,0.0391631086913069,0.066495384585659,4,3,1,1,2,4,3,2,2,4,5,0.0524657995045663,0.0107268070842938,1,2
1,1,0.0527672094732726,0.0335683788782631,0.0199486153756977,3,1,1,1,1,1,1,2,1,4,5,0.0401865698332849,0.0998188992566227,1,2
2,1,0.0546810460862928,0.0545486156771775,0.0398972307513954,3,3,5,1,2,3,1,1,1,4,1,0.0736753780276889,0.00968392306220967,2,1
1,1,0.0520836963971939,0.0489538858641336,0.0265981538342636,3,4,5,2,2,3,2,2,1,4,5,0.0669776163888081,0.0111737573794727,2,1
1,1,0.0522203990124097,0.0503525683173946,0.0299229230635466,3,1,1,1,3,3,1,2,1,4,5,0.0390702762268047,0.00953493963048336,1,1
2,1,0.0526305068580569,0.0377644262380459,0.0398972307513954,1,1,1,1,3,1,1,2,1,1,5,0.0446517442592054,0.0101308733573886,1,2
1,1,0.0526305068580569,0.0461565209576117,0.0398972307513954,1,1,1,1,3,3,1,2,1,4,5,0.0446517442592054,0.00998188992566227,1,1
2,1,0.0516735885515467,0.0573459805836994,0.0199486153756977,3,1,1,2,4,3,3,1,3,4,5,0.0558146803240068,0.0104288402208412,2,1
2,2,0.0539975330102142,0.0587446630369604,0.0498715384392443,3,1,1,1,3,3,1,2,1,4,5,0.0312562209814438,0.00744917158631513,1,2
1,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,1,1,1,3,3,1,2,1,4,5,0.0491169186851259,0.0111737573794727,1,1
1,1,0.0519469937819782,0.034967061331524,0.0598458461270931,3,1,1,1,3,2,2,2,1,3,5,0.0435354506527253,0.00983290649393597,1,1
2,1,0.0527672094732726,0.0314703551983716,0.0265981538342636,2,1,2,1,1,1,1,2,1,1,1,0.0480006250786458,0.0864103904012555,1,2
1,1,0.0531773173189198,0.0559472981304384,0.0731449230442249,3,3,3,1,2,3,3,2,2,3,1,0.0602798547499273,0.00968392306220967,2,1
1,1,0.0505799676298209,0.0461565209576117,0.0332476922928295,1,3,2,1,4,3,3,1,1,1,5,0.0390702762268047,0.0102798567891149,2,1
1,1,0.0520836963971939,0.0545486156771775,0.0398972307513954,3,3,3,1,3,3,1,2,1,4,4,0.0480006250786458,0.0923697276703076,2,2
2,1,0.0526305068580569,0.0279736490652192,0.0265981538342636,1,1,1,1,2,1,1,2,1,3,2,0.041302863439765,0.0998188992566227,1,2
1,1,0.0520836963971939,0.0839209471956577,0.116366923024903,4,1,4,2,2,4,1,2,1,4,5,0.0613961483564074,0.0968392306220967,2,2
2,1,0.0508533728602523,0.0503525683173946,0.0398972307513954,3,2,4,2,4,3,3,3,1,4,4,0.0491169186851259,0.0111737573794727,2,1
1,1,0.0512634807058995,0.0503525683173946,0.0498715384392443,4,3,4,1,4,4,3,2,1,3,5,0.0669776163888081,0.0101308733573886,2,1
1,1,0.0498964545537422,0.0699341226630481,0.0398972307513954,3,3,3,1,3,3,3,3,1,4,4,0.0558146803240068,0.00893900590357815,1,1
1,1,0.0508533728602523,0.0279736490652192,0.0332476922928295,3,1,1,1,3,3,1,2,1,4,1,0.0401865698332849,0.0923697276703076,2,2
2,1,0.0526305068580569,0.0377644262380459,0.0332476922928295,3,1,2,2,3,4,1,2,2,4,2,0.0468843314721657,0.00938595619875706,1,2
2,1,0.0514001833211153,0.0335683788782631,0.0598458461270931,3,1,1,1,3,3,1,2,1,4,5,0.0491169186851259,0.00938595619875706,1,2
1,1,0.051536885936331,0.0307710139717411,0.0465467692099613,3,4,3,2,5,4,4,1,1,3,5,0.0502332122916061,0.104288402208412,1,1
1,1,0.0505799676298209,0.0391631086913069,0.0398972307513954,3,1,4,2,4,4,3,1,1,4,5,0.0390702762268047,0.0908798933530446,2,2
2,1,0.0519469937819782,0.0293723315184802,0.0199486153756977,3,1,3,1,1,3,1,2,1,4,2,0.041302863439765,0.00864103904012555,1,2
1,1,0.0520836963971939,0.0419604735978288,0.066495384585659,3,1,1,1,3,4,1,3,2,4,5,0.0468843314721657,0.107268070842938,1,1
2,1,0.0524938042428411,0.0559472981304384,0.0997430768784885,3,2,2,1,3,2,1,2,2,1,1,0.0602798547499273,0.0102798567891149,1,2
2,1,0.0516735885515467,0.0335683788782631,0.0199486153756977,2,1,2,1,3,3,1,2,1,2,5,0.0535820931110465,0.0108757905160201,1,2
1,1,0.0519469937819782,0.0454571797309812,0.066495384585659,3,1,4,2,2,3,1,2,1,4,5,0.0491169186851259,0.0111737573794727,1,1
2,1,0.0518102911667625,0.0314703551983716,0.0598458461270931,3,3,3,2,2,3,1,2,1,3,5,0.0368376890138445,0.00849205560839925,1,1
2,1,0.0533140199341355,0.0587446630369604,0.0199486153756977,3,1,5,1,2,4,2,1,2,4,4,0.0692102036017684,0.00879002247185185,2,1
2,1,0.0522203990124097,0.0419604735978288,0.0398972307513954,3,1,3,2,3,3,2,3,3,4,4,0.0591635611434472,0.0111737573794727,1,2
1,1,0.0520836963971939,0.0979077717282673,0.0398972307513954,3,1,4,2,5,4,4,1,1,4,5,0.0334888081944041,0.102798567891149,2,2
1,1,0.0518102911667625,0.0839209471956577,0.0997430768784885,3,3,3,1,5,4,4,2,2,4,5,0.058047267536967,0.00983290649393597,2,1
2,1,0.0519469937819782,0.0503525683173946,0.0598458461270931,1,1,3,1,3,3,2,2,1,3,5,0.0424191570462451,0.0101308733573886,1,2
2,2,0.0519469937819782,0.0643393928500042,0.0465467692099613,1,1,2,1,1,3,2,3,1,4,5,0.041302863439765,0.00908798933530446,1,2
1,1,0.0523571016276254,0.0461565209576117,0.0498715384392443,2,3,1,1,2,4,3,3,2,4,5,0.041302863439765,0.00893900590357815,1,1
2,1,0.0512634807058995,0.0335683788782631,0.0398972307513954,3,1,1,1,2,1,1,1,1,3,2,0.0480006250786458,0.00893900590357815,1,2
1,1,0.0512634807058995,0.0615420279434823,0.0332476922928295,2,3,3,1,4,3,3,2,1,4,5,0.0390702762268047,0.00953493963048336,2,1
2,2,0.0520836963971939,0.104901183994572,0.0997430768784885,4,4,4,2,5,4,4,2,1,4,5,0.0491169186851259,0.0111737573794727,2,1
1,1,0.0542709382406456,0.0699341226630481,0.0498715384392443,3,1,6,2,4,4,3,1,1,4,5,0.0725590844212088,0.111737573794727,2,1
1,1,0.0523571016276254,0.0559472981304384,0.0398972307513954,3,3,4,2,5,4,3,2,1,4,4,0.0502332122916061,0.0111737573794727,1,1
2,1,0.0512634807058995,0.0279736490652192,0.0531963076685272,3,1,3,1,3,2,3,2,1,4,5,0.0357213954073643,0.00953493963048336,1,1
1,1,0.0524938042428411,0.0587446630369604,0.0498715384392443,3,1,5,2,4,3,3,2,3,4,4,0.0524657995045663,0.0111737573794727,2,1
1,1,0.0520836963971939,0.0587446630369604,0.0731449230442249,4,1,4,2,5,3,1,1,3,4,4,0.0669776163888081,0.0101308733573886,2,1
2,1,0.0529039120884883,0.036365743784785,0.0398972307513954,1,1,1,1,1,3,1,2,1,1,3,0.0491169186851259,0.110247739477464,1,2
2,1,0.0520836963971939,0.0307710139717411,0.066495384585659,2,1,3,1,3,3,1,2,1,1,3,0.0390702762268047,0.0101308733573886,1,2
2,1,0.0524938042428411,0.036365743784785,0.0332476922928295,2,1,3,1,1,3,2,2,1,3,5,0.0457680378656855,0.0938595619875706,1,2
1,1,0.0522203990124097,0.0419604735978288,0.0398972307513954,1,1,3,1,2,1,1,1,1,4,4,0.0480006250786458,0.00923697276703076,1,1
2,1,0.051536885936331,0.0279736490652192,0.0299229230635466,1,1,1,1,3,2,1,1,1,3,3,0.0401865698332849,0.00521442011042059,1,2
1,1,0.0534507225493512,0.0419604735978288,0.0166238461464148,3,1,1,1,2,3,1,2,1,4,4,0.0491169186851259,0.0111737573794727,1,1
2,1,0.0516735885515467,0.0335683788782631,0.0265981538342636,1,1,1,1,3,1,1,2,1,4,3,0.0480006250786458,0.0111737573794727,1,2
1,1,0.0533140199341355,0.0839209471956577,0.0398972307513954,4,3,5,2,2,4,3,2,3,4,5,0.0725590844212088,0.0122166414015568,1,2
1,1,0.0522203990124097,0.0531499332239165,0.0398972307513954,2,3,2,1,5,3,3,1,2,1,5,0.0390702762268047,0.00968392306220967,1,1
2,1,0.0523571016276254,0.0615420279434823,0.0398972307513954,3,1,6,1,3,3,1,2,1,4,5,0.0491169186851259,0.0111737573794727,2,2
1,1,0.0519469937819782,0.0559472981304384,0.0498715384392443,3,3,3,1,3,3,1,2,1,4,5,0.0535820931110465,0.0123656248332831,1,1
1,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,3,1,1,1,2,3,3,1,3,4,4,0.0491169186851259,0.0111737573794727,2,1
1,1,0.0514001833211153,0.0279736490652192,0.0398972307513954,1,1,1,1,1,1,1,2,1,1,1,0.0491169186851259,0.0111737573794727,1,1
2,1,0.0512634807058995,0.0307710139717411,0.0398972307513954,1,1,1,1,3,3,2,2,1,4,5,0.0502332122916061,0.00864103904012555,1,2
2,1,0.0522203990124097,0.0293723315184802,0.0265981538342636,1,1,3,1,1,3,1,2,1,1,5,0.0390702762268047,0.0893900590357815,1,2
2,1,0.0519469937819782,0.0391631086913069,0.0731449230442249,3,3,3,1,3,1,1,2,1,4,5,0.0524657995045663,0.104288402208412,1,2
2,1,0.0523571016276254,0.0314703551983716,0.0332476922928295,3,3,2,2,2,4,1,2,1,4,5,0.0491169186851259,0.0111737573794727,1,2
1,1,0.0520836963971939,0.0335683788782631,0.0398972307513954,1,1,3,1,3,4,1,2,1,1,4,0.0468843314721657,0.0119186745381042,1,1
1,1,0.051536885936331,0.0384637674646764,0.0465467692099613,2,1,2,1,2,3,3,2,3,4,5,0.0491169186851259,0.0111737573794727,1,1
2,1,0.0492129414776636,0.0699341226630481,0.0332476922928295,4,3,6,2,2,4,3,1,1,4,5,0.08260572687953,0.00849205560839925,2,1
1,1,0.0507166702450366,0.0419604735978288,0.0332476922928295,2,1,4,1,3,3,3,2,2,3,4,0.0714427908147286,0.0126635916967357,1,1
2,1,0.0507166702450366,0.0797248998358748,0.066495384585659,3,1,3,2,2,2,1,2,1,4,3,0.0357213954073643,0.0111737573794727,1,2
1,1,0.0520836963971939,0.0503525683173946,0.0498715384392443,3,3,3,1,4,4,3,2,1,3,5,0.041302863439765,0.0834307217667294,1,1
1,1,0.0505799676298209,0.0307710139717411,0.0199486153756977,3,1,1,2,1,1,1,2,1,4,2,0.0446517442592054,0.00998188992566227,1,1
1,1,0.0527672094732726,0.0335683788782631,0.0332476922928295,3,1,1,1,4,3,1,2,1,3,5,0.041302863439765,0.111737573794727,1,1
1,1,0.0520836963971939,0.0573459805836994,0.119691692254186,3,1,4,1,2,3,3,2,3,4,4,0.0591635611434472,0.0968392306220967,2,1
1,2,0.0522203990124097,0.0545486156771775,0.0997430768784885,4,4,6,1,3,3,3,2,1,1,5,0.065861322782328,0.00864103904012555,2,1
2,1,0.0516735885515467,0.0419604735978288,0.0265981538342636,1,1,3,1,2,3,2,1,2,3,5,0.0457680378656855,0.108757905160201,2,2
1,1,0.0529039120884883,0.0237776017054363,0.0498715384392443,2,1,3,1,2,3,1,2,1,4,5,0.0368376890138445,0.102798567891149,2,1
1,1,0.0520836963971939,0.0251762841586973,0.0199486153756977,1,1,1,1,1,2,1,1,1,1,5,0.0491169186851259,0.0111737573794727,1,1
2,1,0.0523571016276254,0.0307710139717411,0.0997430768784885,3,1,1,1,3,3,1,2,1,4,5,0.00714427908147286,0.0536340354214689,1,1
2,1,0.0511267780906838,0.0377644262380459,0.0299229230635466,3,1,1,1,3,4,3,2,2,4,5,0.0334888081944041,0.0105778236525675,1,1
1,1,0.0520836963971939,0.0419604735978288,0.0398972307513954,4,3,1,2,2,4,1,2,1,4,5,0.0602798547499273,0.11322740811199,1,1
1,1,0.0500331571689579,0.0335683788782631,0.0265981538342636,3,1,3,1,4,1,1,1,1,4,5,0.0301399273749636,0.0834307217667294,2,1
1,1,0.0526305068580569,0.0629407103967432,0.0398972307513954,1,1,3,1,3,3,3,2,3,4,5,0.0524657995045663,0.117696911063779,1,1
1,1,0.0520836963971939,0.052450591997286,0.0199486153756977,1,1,4,1,5,3,3,2,3,4,5,0.0647450291758478,0.0126635916967357,1,1
2,1,0.0522203990124097,0.0293723315184802,0.0398972307513954,3,1,1,1,1,1,2,2,1,3,2,0.0390702762268047,0.00879002247185185,1,2
1,2,0.0522203990124097,0.0545486156771775,0.0997430768784885,4,4,6,1,3,3,3,2,1,1,5,0.065861322782328,0.00864103904012555,2,1
2,1,0.0527672094732726,0.0419604735978288,0.0498715384392443,1,1,3,1,4,2,2,1,1,4,5,0.0446517442592054,0.00893900590357815,1,1
2,1,0.0516735885515467,0.0293723315184802,0.066495384585659,1,1,1,1,1,3,1,2,1,3,3,0.0401865698332849,0.00923697276703076,1,2
1,1,0.0519469937819782,0.0419604735978288,0.0199486153756977,1,1,2,1,2,1,1,1,1,1,4,0.0491169186851259,0.0968392306220967,2,1
2,1,0.0519469937819782,0.0293723315184802,0.0199486153756977,3,1,3,1,1,1,1,2,1,4,1,0.041302863439765,0.00864103904012555,1,2
2,1,0.0514001833211153,0.0615420279434823,0.0598458461270931,3,1,1,1,3,3,2,1,3,4,5,0.0491169186851259,0.00893900590357815,2,1
